,the,DT,O
,Twins,NNP,B-ORG
,11-2,CD,O
,.,.,O
Sentence: 2181,The,DT,O
,Rangers,NNPS,B-ORG
,",",",",O
,who,WP,O
,won,VBD,O
,for,IN,O
,the,DT,O
,11th,JJ,O
,time,NN,O
,in,IN,O
,their,PRP$,O
,last,JJ,O
,13,CD,O
,games,NNS,O
,",",",",O
,have,VBP,O
,scored,VBN,O
,45,CD,O
,runs,NNS,O
,in,IN,O
,their,PRP$,O
,last,JJ,O
,five,CD,O
,contests,NNS,O
,.,.,O
Sentence: 2182,Hill,NNP,B-PER
,(,(,O
,14-7,CD,O
,),),O
,allowed,VBD,O
,10,CD,O
,hits,NNS,O
,.,.,O
Sentence: 2183,He,PRP,O
,has,VBZ,O
,yielded,VBN,O
,just,RB,O
,seven,CD,O
,runs,NNS,O
,in,IN,O
,his,PRP$,O
,last,JJ,O
,four,CD,O
,starts,NNS,O
,",",",",O
,covering,VBG,O
,33,CD,O
,1/3,CD,O
,innings,NN,O
,.,.,O
Sentence: 2184,In,IN,O
,Chicago,NNP,B-LOC
,",",",",O
,Erik,NNP,B-PER
,Hanson,NNP,I-PER
,outdueled,VBD,O
,Alex,NNP,B-PER
,Fernandez,NNP,I-PER
,",",",",O
,and,CC,O
,Jacob,NNP,B-PER
,Brumfield,NNP,I-PER
,drove,VBD,O
,in,RP,O
,Otis,NNP,B-PER
,Nixon,NNP,I-PER
,with,IN,O
,the,DT,O
,game,NN,O
,'s,POS,O
,only,JJ,O
,run,NN,O
,in,IN,O
,the,DT,O
,sixth,JJ,O
,inning,NN,O
,as,IN,O
,the,DT,O
,Toronto,NNP,B-ORG
,Blue,NNP,I-ORG
,Jays,NNPS,I-ORG
,blanked,VBD,O
,the,DT,O
,White,NNP,B-ORG
,Sox,NNP,I-ORG
,1-0,NNP,O
,in,IN,O
,a,DT,O
,game,NN,O
,shortened,VBN,O
,to,TO,O
,six,CD,O
,innings,NN,O
,due,JJ,O
,to,TO,O
,rain,NN,O
,.,.,O
Sentence: 2185,Toronto,NNP,B-ORG
,won,VBD,O
,its,PRP$,O
,fifth,JJ,O
,straight,JJ,O
,and,CC,O
,handed,VBD,O
,the,DT,O
,White,NNP,B-ORG
,Sox,NNP,I-ORG
,their,PRP$,O
,seventh,JJ,O
,loss,NN,O
,in,IN,O
,nine,CD,O
,games,NNS,O
,.,.,O
Sentence: 2186,Hanson,NNP,B-PER
,(,(,O
,11-15,CD,O
,),),O
,allowed,VBD,O
,three,CD,O
,hits,NNS,O
,",",",",O
,walked,VBD,O
,three,CD,O
,and,CC,O
,struck,VBD,O
,out,RP,O
,four,CD,O
,to,TO,O
,snap,VB,O
,a,DT,O
,personal,JJ,O
,three-game,JJ,O
,losing,NN,O
,streak,NN,O
,.,.,O
Sentence: 2187,Fernandez,NNP,B-PER
,(,(,O
,12-8,CD,O
,),),O
,scattered,VBN,O
,six,CD,O
,hits,NNS,O
,.,.,O
Sentence: 2188,SOCCER,NN,O
,-,:,O
,SPORTING,NNP,B-ORG
,START,NNP,O
,NEW,JJ,O
,SEASON,NN,O
,WITH,IN,O
,A,DT,O
,WIN,NNP,O
,.,.,O
Sentence: 2189,LISBON,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2190,Sporting,NNP,B-ORG
,'s,POS,O
,Luis,NNP,B-PER
,Miguel,NNP,I-PER
,Predrosa,NNP,I-PER
,scored,VBD,O
,the,DT,O
,first,JJ,O
,goal,NN,O
,of,IN,O
,the,DT,O
,new,JJ,O
,league,NN,O
,season,NN,O
,as,IN,O
,the,DT,O
,Lisbon,NNP,B-LOC
,side,NN,O
,cruised,VBD,O
,to,TO,O
,a,DT,O
,3-1,JJ,O
,away,RB,O
,win,VB,O
,over,RP,O
,SC,NNP,B-ORG
,Espinho,NNP,I-ORG
,on,IN,O
,Friday,NNP,O
,.,.,O
Sentence: 2191,Predrosa,NNP,B-PER
,drilled,VBD,O
,a,DT,O
,right-foot,JJ,O
,shot,NN,O
,into,IN,O
,the,DT,O
,back,NN,O
,of,IN,O
,the,DT,O
,net,JJ,O
,after,IN,O
,24,CD,O
,minutes,NNS,O
,to,TO,O
,set,VB,O
,Sporting,NNP,B-ORG
,on,IN,O
,the,DT,O
,way,NN,O
,to,TO,O
,victory,NN,O
,.,.,O
Sentence: 2192,Although,IN,O
,Espinho,NNP,B-ORG
,'s,POS,O
,Nail,NNP,B-PER
,Besirovic,NNP,I-PER
,put,VBD,O
,the,DT,O
,home,NN,O
,side,NN,O
,back,RB,O
,on,IN,O
,terms,NNS,O
,in,IN,O
,the,DT,O
,35th,JJ,O
,minute,NN,O
,",",",",O
,Sporting,NNP,B-ORG
,quickly,RB,O
,restored,VBD,O
,their,PRP$,O
,lead,NN,O
,.,.,O
Sentence: 2193,Jose,NNP,B-PER
,Luis,NNP,I-PER
,Vidigal,NNP,I-PER
,scored,VBD,O
,in,IN,O
,the,DT,O
,38th,JJ,O
,minute,NN,O
,and,CC,O
,Mustapha,NNP,B-PER
,Hadji,NNP,I-PER
,added,VBD,O
,the,DT,O
,third,JJ,O
,in,IN,O
,the,DT,O
,57th,NNP,O
,.,.,O
Sentence: 2194,The,DT,O
,game,NN,O
,was,VBD,O
,brought,VBN,O
,forward,RB,O
,from,IN,O
,Sunday,NNP,O
,when,WRB,O
,reigning,VBG,O
,champions,NNS,O
,Porto,NNP,B-ORG
,and,CC,O
,Lisbon,NNP,B-ORG
,rivals,NNS,O
,Benfica,NNP,B-ORG
,play,VBP,O
,their,PRP$,O
,first,JJ,O
,games,NNS,O
,of,IN,O
,the,DT,O
,season,NN,O
,.,.,O
Sentence: 2195,SOCCER,NN,O
,-,:,O
,PORTUGUESE,JJ,B-MISC
,FIRST,NNP,O
,DIVISION,NNP,O
,RESULT,NNP,O
,.,.,O
Sentence: 2196,LISBON,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2197,Result,NN,O
,of,IN,O
,a,DT,O
,Portuguese,JJ,B-MISC
,first,JJ,O
Sentence: 2198,division,NN,O
,soccer,NN,O
,match,NN,O
,on,IN,O
,Friday,NNP,O
,:,:,O
Sentence: 2199,Espinho,NNP,B-ORG
,1,CD,O
,Sporting,NNP,B-ORG
,3,CD,O
Sentence: 2200,SOCCER,NN,O
,-,:,O
,ST,NNP,B-ORG
,PAULI,NNP,I-ORG
,TAKE,NNP,O
,POINT,NNP,O
,WITH,IN,O
,LATE,JJ,O
,FIGHTBACK,NN,O
,.,.,O
Sentence: 2201,BONN,NN,B-LOC
,1996-08-23,CD,O
Sentence: 2202,Hamburg,NNP,B-LOC
,side,NN,O
,St,NNP,B-ORG
,Pauli,NNP,I-ORG
,",",",",O
,tipped,VBD,O
,as,IN,O
,prime,JJ,O
,candidates,NNS,O
,for,IN,O
,relegation,NN,O
,",",",",O
,produced,VBD,O
,a,DT,O
,stunning,JJ,O
,second-half,JJ,O
,fightback,NN,O
,to,TO,O
,draw,VB,O
,4-4,JJ,O
,in,IN,O
,their,PRP$,O
,Bundesliga,NNP,B-MISC
,clash,NN,O
,with,IN,O
,Schalke,NNP,B-ORG
,on,IN,O
,Friday,NNP,O
,.,.,O
Sentence: 2203,Schalke,NNP,B-ORG
,",",",",O
,who,WP,O
,finished,VBD,O
,third,JJ,O
,last,JJ,O
,season,NN,O
,",",",",O
,raced,VBD,O
,to,TO,O
,a,DT,O
,3-1,JJ,O
,lead,NN,O
,at,IN,O
,halftime,NN,O
,.,.,O
Sentence: 2204,St,NNP,B-ORG
,Pauli,NNP,I-ORG
,pulled,VBD,O
,a,DT,O
,goal,NN,O
,back,NN,O
,through,IN,O
,Andre,NNP,B-PER
,Trulsen,NNP,I-PER
,but,CC,O
,Schalke,NNP,B-ORG
,striker,NN,O
,Martin,NNP,B-PER
,Max,NNP,I-PER
,restored,VBD,O
,his,PRP$,O
,team,NN,O
,'s,POS,O
,two-goal,JJ,O
,cushion,NN,O
,shortly,RB,O
,afterwards,RB,O
,.,.,O
Sentence: 2205,Christian,NNP,B-PER
,Springer,NNP,I-PER
,put,VBD,O
,St,NNP,B-ORG
,Pauli,NNP,I-ORG
,back,RB,O
,in,IN,O
,touch,NN,O
,in,IN,O
,the,DT,O
,64th,JJ,O
,minute,NN,O
,and,CC,O
,three,CD,O
,minutes,NNS,O
,later,RB,O
,they,PRP,O
,were,VBD,O
,level,NN,O
,",",",",O
,thanks,NNS,O
,to,TO,O
,a,DT,O
,penalty,NN,O
,from,IN,O
,Thomas,NNP,B-PER
,Sabotzik,NNP,I-PER
,.,.,O
Sentence: 2206,In,IN,O
,the,DT,O
,night,NN,O
,'s,POS,O
,only,JJ,O
,other,JJ,O
,match,NN,O
,",",",",O
,Hamburg,NNP,B-ORG
,beat,VBD,O
,Hansa,NNP,B-ORG
,Rostock,NNP,I-ORG
,1-0,CD,O
,",",",",O
,Karsten,NNP,B-PER
,Baeron,NNP,I-PER
,scoring,VBG,O
,the,DT,O
,winner,NN,O
,after,IN,O
,some,DT,O
,dazzling,JJ,O
,build-up,NN,O
,from,IN,O
,in-form,JJ,O
,midfielder,NN,O
,Harald,NNP,B-PER
,Spoerl,NNP,I-PER
,.,.,O
Sentence: 2207,The,DT,O
,win,VBP,O
,put,VBN,O
,Hamburg,NNP,B-ORG
,in,IN,O
,second,JJ,O
,place,NN,O
,in,IN,O
,the,DT,O
,German,JJ,B-MISC
,first,JJ,O
,division,NN,O
,after,IN,O
,three,CD,O
,games,NNS,O
,",",",",O
,though,IN,O
,that,DT,O
,may,MD,O
,change,VB,O
,after,IN,O
,the,DT,O
,other,JJ,O
,sides,NNS,O
,play,VBP,O
,on,IN,O
,Saturday,NNP,O
,.,.,O
Sentence: 2208,ATHLETICS,NNP,O
,-,:,O
,SALAH,NNP,B-PER
,HISSOU,NNP,I-PER
,BREAKS,NNPS,O
,"10,000",CD,O
,METRES,NNP,O
,WORLD,NN,O
,RECORD,NNP,O
,.,.,O
Sentence: 2209,BRUSSELS,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2210,Morocco,NNP,B-LOC
,'s,POS,O
,Salah,NNP,B-PER
,Hissou,NNP,I-PER
,broke,VBD,O
,the,DT,O
,men,NNS,O
,'s,POS,O
,"10,000",CD,O
,metres,NNS,O
,world,NN,O
,record,NN,O
,on,IN,O
,Friday,NNP,O
,when,WRB,O
,he,PRP,O
,clocked,VBN,O
,26,CD,O
,minutes,NNS,O
,38.08,CD,O
,seconds,NNS,O
,at,IN,O
,the,DT,O
,Brussels,NNP,B-LOC
,grand,JJ,O
,prix,NN,O
,on,IN,O
,Friday,NNP,O
,.,.,O
Sentence: 2211,The,DT,O
,previous,JJ,O
,mark,NN,O
,of,IN,O
,26:43.53,CD,O
,was,VBD,O
,set,VBN,O
,by,IN,O
,Ethiopia,NNP,B-LOC
,'s,POS,O
,Haile,NNP,B-PER
,Gebreselassie,NNP,I-PER
,in,IN,O
,the,DT,O
,Dutch,JJ,B-MISC
,town,NN,O
,of,IN,O
,Hengelo,NNP,B-LOC
,in,IN,O
,June,NNP,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 2212,SOCCER,NN,O
,-,:,O
,GERMAN,NNP,B-MISC
,FIRST,NNP,O
,DIVISION,NNP,O
,SUMMARIES,NNP,O
,.,.,O
Sentence: 2213,BONN,NN,B-LOC
,1996-08-23,CD,O
Sentence: 2214,Summaries,NNS,O
,of,IN,O
,Bundesliga,NNP,B-MISC
,matches,VBZ,O
,on,IN,O
,Friday,NNP,O
,:,:,O
Sentence: 2215,Hansa,NNP,B-ORG
,Rostock,NNP,I-ORG
,0,CD,O
,Hamburg,NNP,B-ORG
,1,CD,O
,(,(,O
,Baeron,NN,B-PER
,64th,JJ,O
,min,NN,O
,),),O
,.,.,O
Sentence: 2216,Halftime,VB,O
,0-0,NNP,O
,.,.,O
Sentence: 2217,Attendance,NNP,O
,"18,500",CD,O
,.,.,O
Sentence: 2218,St,NNP,B-ORG
,Pauli,NNP,I-ORG
,4,CD,O
,(,(,O
,Driller,NNP,B-PER
,15th,JJ,O
,",",",",O
,Trulsen,NNP,B-PER
,54th,CD,O
,",",",",O
,Springer,NNP,B-PER
,64th,CD,O
,",",",",O
,Sobotzik,NNP,B-PER
,67th,JJ,O
,penalty,NN,O
,),),O
,Schalke,NNP,B-ORG
,4,CD,O
,(,(,O
,Max,NNP,B-PER
,11th,JJ,O
,",",",",O
,Thon,NNP,B-PER
,34th,NNP,O
,",",",",O
,Wilmots,NNP,B-PER
,38th,CD,O
,",",",",O
,Springer,NNP,B-PER
,64th,CD,O
,),),O
,.,.,O
Sentence: 2219,1-3,NNP,O
,.,.,O
Sentence: 2220,"19,775",CD,O
,.,.,O
Sentence: 2221,SOCCER,NN,O
,-,:,O
,FRENCH,VB,B-MISC
,LEAGUE,NNP,O
,SUMMARY,NNP,O
,.,.,O
Sentence: 2222,PARIS,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2223,Summary,NNS,O
,of,IN,O
,a,DT,O
,French,JJ,B-MISC
,first,JJ,O
,division,NN,O
,match,NN,O
,on,IN,O
,Friday,NNP,O
,.,.,O
Sentence: 2224,Nancy,NNP,B-ORG
,0,CD,O
,Paris,NNP,B-ORG
,St,NNP,I-ORG
,Germain,NNP,I-ORG
,0,CD,O
,.,.,O
Sentence: 2225,Attendance,NN,O
,:,:,O
,"15,000",LS,O
,.,.,O
Sentence: 2226,SOCCER,NN,O
,-,:,O
,FRENCH,VB,B-MISC
,LEAGUE,NNP,O
,RESULT,NNP,O
,.,.,O
Sentence: 2227,PARIS,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2228,Result,NN,O
,of,IN,O
,a,DT,O
,French,JJ,B-MISC
,first,JJ,O
,division,NN,O
,match,NN,O
,on,IN,O
,Friday,NNP,O
,.,.,O
Sentence: 2229,Nancy,NNP,B-ORG
,0,CD,O
,Paris,NNP,B-ORG
,St,NNP,I-ORG
,Germain,NNP,I-ORG
,0,CD,O
Sentence: 2230,SOCCER,NN,O
,-,:,O
,GERMAN,NNP,B-MISC
,FIRST,NNP,O
,DIVISION,NNP,O
,RESULTS,NNS,O
,.,.,O
Sentence: 2231,BONN,NN,B-LOC
,1996-08-23,CD,O
Sentence: 2232,Results,NNS,O
,of,IN,O
,German,JJ,B-MISC
,first,JJ,O
,division,NN,O
Sentence: 2233,soccer,NN,O
,matches,NNS,O
,on,IN,O
,Friday,NNP,O
,:,:,O
Sentence: 2234,St,NNP,B-ORG
,Pauli,NNP,I-ORG
,4,CD,O
,Schalke,NNP,B-ORG
,4,CD,O
Sentence: 2235,Hansa,NNP,B-ORG
,Rostock,NNP,I-ORG
,0,CD,O
,Hamburg,NNP,B-ORG
,1,CD,O
Sentence: 2236,ATHLETICS,NNP,O
,-,:,O
,MASTERKOVA,NNP,B-PER
,BREAKS,NNPS,O
,SECOND,FW,O
,WORLD,NN,O
,RECORD,VBN,O
,IN,IN,O
,10,CD,O
,DAYS,NNS,O
,.,.,O
Sentence: 2237,Adrian,NNP,B-PER
,Warner,NNP,I-PER
Sentence: 2238,BRUSSELS,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2239,Russia,NNP,B-LOC
,'s,POS,O
,double,JJ,O
,Olympic,JJ,B-MISC
,champion,NN,O
,Svetlana,NNP,B-PER
,Masterkova,NNP,I-PER
,smashed,VBD,O
,her,PRP$,O
,second,JJ,O
,world,NN,O
,record,NN,O
,in,IN,O
,just,RB,O
,10,CD,O
,days,NNS,O
,on,IN,O
,Friday,NNP,O
,when,WRB,O
,she,PRP,O
,bettered,VBD,O
,the,DT,O
,mark,NN,O
,for,IN,O
,the,DT,O
,women,NNS,O
,'s,POS,O
,"1,000",CD,O
,metres,NNS,O
,.,.,O
Sentence: 2240,After,IN,O
,breaking,VBG,O
,the,DT,O
,world,NN,O
,record,NN,O
,for,IN,O
,the,DT,O
,women,NNS,O
,'s,POS,O
,mile,NN,O
,in,IN,O
,Zurich,NNP,B-LOC
,last,JJ,O
,Wednesday,NNP,O
,",",",",O
,the,DT,O
,Olympic,JJ,B-MISC
,800,CD,O
,and,CC,O
,"1,500",CD,O
,metres,NNS,O
,champion,VBP,O
,clocked,VBN,O
,two,CD,O
,minutes,NNS,O
,28.98,CD,O
,seconds,NNS,O
,over,IN,O
,"1,000",CD,O
,at,IN,O
,the,DT,O
,Brussels,NNP,B-LOC
,grand,JJ,O
,prix,JJ,O
,meeting,NN,O
,.,.,O
Sentence: 2241,The,DT,O
,Russian,NNPS,B-MISC
,ate,VBD,O
,up,RP,O
,the,DT,O
,ground,NN,O
,in,IN,O
,a,DT,O
,swift,NN,O
,last,JJ,O
,lap,NN,O
,to,TO,O
,shave,VB,O
,0.36,CD,O
,seconds,NNS,O
,off,IN,O
,the,DT,O
,previous,JJ,O
,best,JJS,O
,of,IN,O
,2:29.34,CD,O
,set,NN,O
,by,IN,O
,Mozambique,NNP,B-LOC
,'s,POS,O
,Maria,NNP,B-PER
,Mutola,NNP,I-PER
,in,IN,O
,the,DT,O
,same,JJ,O
,stadium,NN,O
,in,IN,O
,August,NNP,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 2242,Former,JJ,O
,world,NN,O
,800,CD,O
,champion,NN,O
,Mutola,NNP,B-PER
,pushed,VBD,O
,Masterkova,NNP,B-PER
,all,PDT,O
,the,DT,O
,way,NN,O
,",",",",O
,finishing,VBG,O
,second,JJ,O
,in,IN,O
,2:29.66,CD,O
,.,.,O
Sentence: 2243,But,CC,O
,it,PRP,O
,was,VBD,O
,the,DT,O
,Russian,NNP,B-MISC
,who,WP,O
,picked,VBD,O
,up,RP,O
,the,DT,O
,bonus,NN,O
,of,IN,O
,$,$,O
,"25,000",CD,O
,for,IN,O
,the,DT,O
,historic,JJ,O
,run,NN,O
,in,IN,O
,front,NN,O
,of,IN,O
,a,DT,O
,capacity,NN,O
,"40,000",CD,O
,crowd,NN,O
,.,.,O
Sentence: 2244,Masterkova,NN,B-PER
,dominated,VBD,O
,the,DT,O
,middle-distance,NN,O
,races,NNS,O
,at,IN,O
,the,DT,O
,recent,JJ,O
,Atlanta,NNP,B-MISC
,Games,NNPS,I-MISC
,following,VBG,O
,her,PRP$,O
,return,NN,O
,to,TO,O
,competition,VB,O
,this,DT,O
,season,NN,O
,after,IN,O
,a,DT,O
,three-year,JJ,O
,maternity,NN,O
,break,NN,O
,.,.,O
Sentence: 2245,In,IN,O
,her,PRP$,O
,first,JJ,O
,mile,NN,O
,race,NN,O
,at,IN,O
,the,DT,O
,richest,JJS,O
,meeting,NN,O
,in,IN,O
,Zurich,NNP,B-LOC
,last,JJ,O
,Wednesday,NNP,O
,",",",",O
,she,PRP,O
,slashed,VBD,O
,3.05,CD,O
,seconds,NNS,O
,off,IN,O
,the,DT,O
,previous,JJ,O
,record,NN,O
,.,.,O
Sentence: 2246,The,DT,O
,record,NN,O
,of,IN,O
,four,CD,O
,minutes,NNS,O
,",",",",O
,12.56,CD,O
,seconds,NNS,O
,in,IN,O
,Zurich,NNP,B-LOC
,earned,VBD,O
,Masterkova,NNP,B-PER
,a,DT,O
,bonus,NN,O
,of,IN,O
,$,$,O
,"50,000",CD,O
,plus,CC,O
,one,CD,O
,kilo,NNS,O
,of,IN,O
,gold,NN,O
,.,.,O
Sentence: 2247,After,IN,O
,Friday,NNP,O
,'s,POS,O
,performance,NN,O
,the,DT,O
,Russian,JJ,B-MISC
,will,MD,O
,have,VB,O
,earned,VBN,O
,well,RB,O
,over,IN,O
,$,$,O
,"100,000",CD,O
,in,IN,O
,less,JJR,O
,than,IN,O
,a,DT,O
,fortnight,NN,O
,",",",",O
,taking,VBG,O
,her,PRP$,O
,appearance,NN,O
,money,NN,O
,into,IN,O
,account,NN,O
,.,.,O
Sentence: 2248,Brussels,NNP,B-LOC
,organisers,NNS,O
,had,VBD,O
,laid,VBN,O
,a,DT,O
,new,JJ,O
,track,NN,O
,for,IN,O
,the,DT,O
,meeting,NN,O
,comparable,JJ,O
,to,TO,O
,the,DT,O
,surface,NN,O
,at,IN,O
,the,DT,O
,Atlanta,NNP,B-MISC
,Games,NNPS,I-MISC
,but,CC,O
,put,VB,O
,down,RP,O
,on,IN,O
,a,DT,O
,softer,JJR,O
,surface,NN,O
,.,.,O
Sentence: 2249,Masterkova,NN,B-PER
,clearly,RB,O
,enjoyed,VBD,O
,it,PRP,O
,.,.,O
Sentence: 2250,Mutola,NN,B-PER
,looked,VBD,O
,threatening,VBG,O
,in,RP,O
,the,DT,O
,final,JJ,O
,200,CD,O
,metres,NNS,O
,but,CC,O
,the,DT,O
,Russian,NNPS,B-MISC
,found,VBD,O
,an,DT,O
,extra,JJ,O
,gear,NN,O
,to,TO,O
,power,NN,O
,home,NN,O
,several,JJ,O
,strides,NNS,O
,ahead,RB,O
,",",",",O
,pointing,VBG,O
,at,IN,O
,the,DT,O
,time,NN,O
,on,IN,O
,the,DT,O
,clock,NN,O
,with,IN,O
,delight,NN,O
,as,IN,O
,she,PRP,O
,crossed,VBD,O
,the,DT,O
,line,NN,O
,.,.,O
Sentence: 2251,ATHLETICS,NNP,O
,-,:,O
,WOMEN,NNP,O
,'S,POS,O
,"1,000",CD,O
,METRES,NNP,O
,WORLD,NN,O
,RECORD,VBN,O
,EVOLUTION,RP,O
,.,.,O
Sentence: 2252,BRUSSELS,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2253,Evolution,NN,O
,of,IN,O
,the,DT,O
,women,NNS,O
,'s,POS,O
,"1,000",CD,O
Sentence: 2254,metres,NNS,O
,world,NN,O
,record,NN,O
,(,(,O
,tabulated,VBN,O
,under,IN,O
,time,NN,O
,",",",",O
,name,NN,O
,/,SYM,O
,nationality,NN,O
,",",",",O
Sentence: 2255,venue,NN,O
,",",",",O
,date,NN,O
,),),O
,:,:,O
Sentence: 2256,2:30.67,CD,O
,Christine,NNP,B-PER
,Wachtel,NNP,I-PER
,(,(,O
,Germany,NNP,B-LOC
,),),O
,Berlin,NNP,B-LOC
,17.8.90,CD,O
Sentence: 2257,2:29.34,CD,O
,Maria,NNP,B-PER
,Mutola,NNP,I-PER
,(,(,O
,Mozambique,NNP,B-LOC
,),),O
,Brussels,NNP,B-LOC
,25.8.95,CD,O
Sentence: 2258,2:28.98,CD,O
,Svetlana,NNP,B-PER
,Masterkova,NNP,I-PER
,(,(,O
,Russia,NNP,B-LOC
,),),O
,Brussels,NNP,B-LOC
,23.8.96,CD,O
Sentence: 2259,ATHLETICS,NNP,O
,-,:,O
,MASTERKOVA,NNP,B-PER
,BREAKS,NNPS,O
,WOMEN,VBP,O
,'S,VBZ,O
,WORLD,NN,O
,"1,000",CD,O
,RECORD,NNPS,O
,.,.,O
Sentence: 2260,BRUSSELS,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2261,Russian,NNP,B-MISC
,Svetlana,NNP,B-PER
,Masterkova,NNP,I-PER
,broke,VBD,O
,the,DT,O
,women,NNS,O
,'s,POS,O
,world,NN,O
,"1,000",CD,O
,metres,NNS,O
,record,VBP,O
,on,IN,O
,Friday,NNP,O
,when,WRB,O
,she,PRP,O
,clocked,VBN,O
,an,DT,O
,unofficial,JJ,O
,two,CD,O
,minutes,NNS,O
,28.99,CD,O
,seconds,NNS,O
,at,IN,O
,the,DT,O
,Brussels,NNP,B-LOC
,grand,JJ,O
,prix,NN,O
,.,.,O
Sentence: 2262,The,DT,O
,previous,JJ,O
,mark,NN,O
,of,IN,O
,2:29.34,CD,O
,was,VBD,O
,set,VBN,O
,by,IN,O
,Mozambique,NNP,B-LOC
,'s,POS,O
,Maria,NNP,B-PER
,Mutola,NNP,I-PER
,here,RB,O
,on,IN,O
,August,NNP,O
,25,CD,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 2263,The,DT,O
,time,NN,O
,was,VBD,O
,officially,RB,O
,adjusted,VBN,O
,to,TO,O
,2:28.98,CD,O
,.,.,O
Sentence: 2264,GOLF,NN,O
,-,:,O
,GERMAN,NNP,B-MISC
,OPEN,NNP,I-MISC
,SECOND,NNP,O
,ROUND,NNP,O
,SCORES,NNP,O
,.,.,O
Sentence: 2265,STUTTGART,NNP,B-LOC
,",",",",O
,Germany,NNP,B-LOC
,1996-08-23,CD,O
Sentence: 2266,Leading,JJ,O
,second,JJ,O
,round,NN,O
Sentence: 2267,scores,NNS,O
,in,IN,O
,the,DT,O
,German,NNP,B-MISC
,Open,NNP,I-MISC
,golf,NN,O
,championship,NN,O
,on,IN,O
,Friday,NNP,O
,(,(,O
,Britain,NNP,B-LOC
Sentence: 2268,unless,IN,O
,stated,JJ,O
,),),O
,:,:,O
Sentence: 2269,128,CD,O
,Ian,NNP,B-PER
,Woosnam,NNP,I-PER
,64,CD,O
,64,CD,O
Sentence: 2270,129,CD,O
,Robert,NNP,B-PER
,Karlsson,NNP,I-PER
,(,(,O
,Sweden,NNP,B-LOC
,),),O
,67,CD,O
,62,CD,O
Sentence: 2271,130,CD,O
,Fernando,NNP,B-PER
,Roca,NNP,I-PER
,(,(,O
,Spain,NNP,B-LOC
,),),O
,66,CD,O
,64,CD,O
,",",",",O
,Ian,NNP,B-PER
,Pyman,NNP,I-PER
,66,CD,O
,64,CD,O
Sentence: 2272,131,CD,O
,Carl,NNP,B-PER
,Suneson,NNP,I-PER
,65,CD,O
,66,CD,O
,",",",",O
,Stephen,NNP,B-PER
,Field,NNP,I-PER
,66,CD,O
,65,CD,O
Sentence: 2273,132,CD,O
,Miguel,NNP,B-PER
,Angel,NNP,I-PER
,Martin,NNP,I-PER
,(,(,O
,Spain,NNP,B-LOC
,),),O
,66,CD,O
,66,CD,O
,",",",",O
,Raymond,NNP,B-PER
,Russell,NNP,I-PER
,63,CD,O
,69,CD,O
,",",",",O
Sentence: 2274,Thomas,NNP,B-PER
,Gogele,NNP,I-PER
,(,(,O
,Germany,NNP,B-LOC
,),),O
,67,CD,O
,65,CD,O
,",",",",O
,Paul,NNP,B-PER
,Broadhurst,NNP,I-PER
,62,CD,O
,70,CD,O
,",",",",O
Sentence: 2275,Diego,NNP,B-PER
,Borrego,NNP,I-PER
,(,(,O
,Spain,NNP,B-LOC
,),),O
,69,CD,O
,63,CD,O
Sentence: 2276,133,CD,O
,Ricky,NNP,B-PER
,Willison,NNP,I-PER
,69,CD,O
,64,CD,O
,",",",",O
,Stephen,NNP,B-PER
,Ames,NNP,I-PER
,(,(,O
,Trinidad,NNP,B-LOC
,and,CC,I-LOC
,Tobago,NNP,I-LOC
,),),O
Sentence: 2277,68,CD,O
,65,CD,O
,",",",",O
,Eamonn,NNP,B-PER
,Darcy,NNP,I-PER
,(,(,O
,Ireland,NNP,B-LOC
,),),O
,65,CD,O
,68,CD,O
Sentence: 2278,134,CD,O
,Robert,NNP,B-PER
,Coles,NNP,I-PER
,68,CD,O
,66,CD,O
,",",",",O
,David,NNP,B-PER
,Williams,NNP,I-PER
,67,CD,O
,67,CD,O
,",",",",O
,Thomas,NNP,B-PER
,Bjorn,NNP,I-PER
Sentence: 2279,(,(,O
,Denmark,NNP,B-LOC
,),),O
,66,CD,O
,68,CD,O
,",",",",O
,Pedro,NNP,B-PER
,Linhart,NNP,I-PER
,(,(,O
,Spain,NNP,B-LOC
,),),O
,67,CD,O
,67,CD,O
,",",",",O
,Michael,NNP,B-PER
Sentence: 2280,Jonzon,NNP,B-PER
,(,(,O
,Sweden,NNP,B-LOC
,),),O
,67,CD,O
,67,CD,O
,",",",",O
,Roger,NNP,B-PER
,Chapman,NNP,I-PER
,72,CD,O
,62,CD,O
,",",",",O
,Jonathan,NNP,B-PER
,Lomas,NNP,I-PER
Sentence: 2281,67,CD,O
,67,CD,O
,",",",",O
,Francisco,NNP,B-PER
,Cea,NNP,I-PER
,(,(,O
,Spain,NNP,B-LOC
,),),O
,68,CD,O
,66,CD,O
